Organization_name,Min. Project,Rating,Hourly_rate,Total_Employees,Locality,Region,Profile,Website,Mail,Phone
IT Corporates, Undisclosed,None,< $25,"""10 - 49""",None,None,https://clutch.co/profile/it-corporates,http://itcorporates.com,itcorporates.pvt@gmail.com,"
0172-4015053 "
Stack Tree Technologies," $5,000+ ",None,< $25,"""10 - 49""","Thiruvananthapuram,",None,https://clutch.co/profile/stack-tree-technologies,http://www.stacktreestudios.com/,hello@stacktreestudios.com,"
+91 471 6506066 "
WDP Technologies Pvt Ltd," $1,000+ ",None,< $25,"""10 - 49""","Jaipur,",None,https://clutch.co/profile/wdp-technologies,http://www.webdevelopmentpark.com/,info@webdevelopmentpark.com,"
+919829294870 "
LookInAr," $1,000+ ",None,$25 - $49,"""10 - 49""","Kiev,",None,https://clutch.co/profile/lookinar,http://lookinar.com,ar@lookinar.com,"
+38(044) 359 01 05 "
Softesis Inc.," $25,000+ ",None,$25 - $49,"""10 - 49""",None,None,https://clutch.co/profile/softesis,http://softesis.com/,info@softesis.com,"
 "
Metclouds Technologies," $1,000+ ",None,< $25,"""10 - 49""","Cochin,",None,https://clutch.co/profile/metclouds-technologies,https://metclouds.com,info@metclouds.com,"
+91-484-4070820 "
Netinteractive," $1,000+ ",None,$25 - $49,"""10 - 49""","Warsaw,",None,https://clutch.co/profile/netinteractive,http://netinteractive.co/,office@netinteractive.co,"
222428765 "
iTech Solutions, Undisclosed,None,< $25,"""10 - 49""",None,None,https://clutch.co/profile/itech-solutions,http://www.itechs.co.in,m@itechs.co.in,"
+91 79768 33560 "
I M Web Frames LLP," $1,000+ ",None,< $25,"""10 - 49""","ludhiana,",None,https://clutch.co/profile/i-m-web-frames-llp,http://imwebframes.com,sales@imwebframes.com,"
9888434518 "
iBoon Technologies," $1,000+ ",None,< $25,"""10 - 49""","Ahmedabad,",None,https://clutch.co/profile/iboon-technologies,http://www.iboontechnologies.com/,sales@iboontechnologies.com,"
9726559226 "
Beu Interactive," $5,000+ ",None,$100 - $149,"""2 - 9""","New Orleans,",LA,https://clutch.co/profile/beu-interactive,http://beuinteractive.com/,info@beuinteractive.com,"
504.906.5241 "
Studio Mercury," $5,000+ ",None,$100 - $149,"""2 - 9""","Overland Park,",KS,https://clutch.co/profile/studio-mercury,http://www.studiomercury.com/index.html,,"
+1.913.735.6278 "
Visionisto Media," $5,000+ ",None,$100 - $149,"""2 - 9""","Fort Lauderdale,",FL,https://clutch.co/profile/visionisto-media,http://visionisto.com/,info@visionisto.com,"
+1.954.399.0736 "
CodeIT Solution," $5,000+ ",None,< $25,"""2 - 9""","SKOPJE,",None,https://clutch.co/profile/codeit-solution,http://codeit.mk,viktorija.drangovska@codeit.mk,"
 "
Reedon Technologies," $10,000+ ",None,$150 - $199,"""2 - 9""","London,",None,https://clutch.co/profile/reedon-technologies,http://www.reedon.co.uk/,info@reedon.co.uk,"
+44.20.8292.3837 "
ANTSPRO," $50,000+ ",None,$25 - $49,"""2 - 9""","Astana,",None,https://clutch.co/profile/antspro,http://antspro.com,astana@antspro.com,"
+77073771071 "
31rainfall interactive," $1,000+ ",None,< $25,"""2 - 9""","Chennai,",None,https://clutch.co/profile/31rainfall-interactive,http://www.31rainfall.com/,info@31rainfall.com,"
9500001401 "
TD Web Development," $10,000+ ",None,$150 - $199,"""2 - 9""","Milton Keynes,",None,https://clutch.co/profile/td-web-development,http://www.tdwd.co.uk/,info@tdwebdevelopment.co.uk,"
+44.7775.727835 "
Clear," $10,000+ ",None,$150 - $199,"""2 - 9""","London,",None,https://clutch.co/profile/clear,http://www.designbyclear.com/,grow@designbyclear.com,"
+44 20 3282 1644 "
Prototype Design," $10,000+ ",None,$150 - $199,"""2 - 9""","Watford,",None,https://clutch.co/profile/prototype-design,http://prototypedesign.org.uk/,,"
 "
SeaDog IT," $10,000+ ",None,$150 - $199,"""2 - 9""","Truro ,",None,https://clutch.co/profile/seadog-it,https://seadog.it/,hello@seadog.it,"
+44.0.845.250.0573 "
OH&CO," $10,000+ ",None,$150 - $199,"""2 - 9""","Leeds,",None,https://clutch.co/profile/ohco,http://www.ohand.co/,hello@ohand.co,"
44.0.113.344.8684 "
KEYLAY Design," $5,000+ ",None,$100 - $149,"""2 - 9""","Atlanta,",GA,https://clutch.co/profile/keylay-design,https://keylaydesign.com/,info@keylaydesign.com,"
+1.404.496.4338 "
Hubsocial," $10,000+ ",None,$150 - $199,"""2 - 9""","Covent Garden,",None,https://clutch.co/profile/hubsocial,http://www.hubsocial.co.uk/,team@hubsocial.co.uk,"
+44.(0)333.200.5346 "
Jam Creative Marketing," $10,000+ ",None,$150 - $199,"""2 - 9""","Kenilworth,",None,https://clutch.co/profile/jam-creative-marketing,https://www.jamcreativemarketing.co.uk/,hello@jamcreativemarketing.co.uk,"
+44.192.6350.926 "
Gormazing Designs," $5,000+ ",None,$100 - $149,"""2 - 9""","Baton Rouge,",LA,https://clutch.co/profile/gormazing-designs,http://www.gormazingdesigns.com/,hello@gormazingdesigns.com,"
225.328.4166 "
Chile Media," $5,000+ ",None,$100 - $149,"""2 - 9""","San Antonio,",TX,https://clutch.co/profile/chile-media,http://addchile.com/,info@addchile.com,"
877.780.0468 "
Vinco Marketing," $10,000+ ",None,$150 - $199,"""2 - 9""","Chichester ,",None,https://clutch.co/profile/vinco-marketing,https://www.vincomarketing.com/,hello@vincomarketing.com,"
01243.778600 "
Next Level Studio," $5,000+ ",None,$50 - $99,"""2 - 9""","Mobile,",AL,https://clutch.co/profile/next-level-studio,https://nextlevelstudio.com,info@nextlevelstudio.com,"
251-206-6118 "
CWS Digital," $10,000+ ",None,$150 - $199,"""2 - 9""","Loughborough,",None,https://clutch.co/profile/cws-digital,https://www.cwsdigital.com/,hello@cwsdigital.com,"
+44.330.2233.182 "
Search Engine Optimist," $5,000+ ",None,$100 - $149,"""2 - 9""","Seattle, WA ,",WA,https://clutch.co/profile/search-engine-optimist,http://www.searchengineoptimist.com,,"
206.569.8846 "
euGenius Vision Cleveland SEO," $5,000+ ",None,$100 - $149,"""2 - 9""","Parma,",OH,https://clutch.co/profile/eugenius-vision-cleveland-seo,http://eugeniusvision.com/,EK@eugeniusvision.com,"
+1.216.220.8207 "
Pixelmade Studios LLC," $5,000+ ",None,$100 - $149,"""2 - 9""","Papillion,",NE,https://clutch.co/profile/pixelmade-studios,https://www.pixelmadestudios.com/,jcampisi@pixelmadestudios.com,"
+1.402.513.3270 "
Bryte Studio," $5,000+ ",None,$100 - $149,"""2 - 9""","Albuquerque,",NM,https://clutch.co/profile/bryte-studio,http://www.brytestudio.com/,info@brytestudio.com,"
+1.801.885.9717 "
NonStop Digital," $10,000+ ",None,$150 - $199,"""2 - 9""","New Delhi,",None,https://clutch.co/profile/nonstop-digital,http://nonstopdigitalmedia.com/,nonstop.digitalmedia@gmail.com,"
+91 72899 26749 "
Engage Content," $1,000+ ",None,$25 - $49,"""2 - 9""","Dublin,",None,https://clutch.co/profile/engage-content,https://engagecontent.ie/,hello@engagecontent.ie,"
+353.1.556.0576 "
Navus," $1,000+ ",None,< $25,"""2 - 9""","Klaipeda,",None,https://clutch.co/profile/navus,https://navus.lt/,info@navus.lt,"
+37065553597 "
Round Square," $5,000+ ",None,$100 - $149,"""2 - 9""","Dubai,",None,https://clutch.co/profile/round-square,http://www.roundsquare.ae/,info@roundsquare.ae,"
 "
RIT Solution," $1,000+ ",None,$25 - $49,"""Freelancer""","Jaipur,",None,https://clutch.co/profile/rit-solution,https://www.ritsolution.in,info@ritsolution.in,"
 "
Fidato Data Labs," $5,000+ ",None,$25 - $49,"""10 - 49""","Ahmedabad,",None,https://clutch.co/profile/fidato-data-labs,http://www.fidatodatalabs.com,info@fidatodatalabs.com,"
07948981110 "
Smart Tech Solutions," $1,000+ ",None,< $25,"""10 - 49""","Ahmedabad,",None,https://clutch.co/profile/smart-tech-solutions,https://www.smarttechsolutionsonline.com/,info@smarttechsolutionsonline.com,"
+91-960-140-9289 "
Veteran Software Solutions," $1,000+ ",None,$25 - $49,"""10 - 49""","Noida,",None,https://clutch.co/profile/veteran-software-solutions,https://www.veteransoftwaresolutions.com,sales@veterandevelopers.com,"
(+91)-120-4106877 "
Achievers International Outsourcing, Undisclosed,None,$25 - $49,"""10 - 49""","Ahmedabad,",None,https://clutch.co/profile/achievers-international-outsourcing,http://achievers.io/,hello@achievers.io,"
+91-79-66820000 "
Stimulus Consultancy," $5,000+ ",None,< $25,"""10 - 49""","Ahmedabad,",None,https://clutch.co/profile/stimulus-consultancy,http://stimulusco.com/,sneh@stimulusconsultancy.com,"
 "
eGoodMedia , Undisclosed,None,None,"""10 - 49""","Vancouver,",None,https://clutch.co/profile/egoodmedia,https://www.egoodmedia.com,hello@egoodmedia.com,"
+1 (604) 373-0743 "
Hi Studio," $5,000+ ",None,$100 - $149,"""2 - 9""",None,None,https://clutch.co/profile/hi-studio,http://histudio.eu/en/,hello@histudio.eu,"
+420.773.099.314 "
nbranded," $1,000+ ",None,$25 - $49,"""2 - 9""","Vilnius,",None,https://clutch.co/profile/nbranded,http://www.nbranded.com/,info@nbranded.com,"
+370.622.81384 "
Arturo Digital," $1,000+ ",None,$100 - $149,"""2 - 9""","Houston,",TX,https://clutch.co/profile/arturo-digital,http://www.arturodigital.com/,info@arturodigital.com,"
 "
Grossi Web," $5,000+ ",None,$100 - $149,"""2 - 9""","Atlanta,",GA,https://clutch.co/profile/grossi-web,http://grossiweb.com/,info@grossiweb.com,"
+1.404.228.8694 "
FrahmDigital," $10,000+ ",None,$100 - $149,"""2 - 9""","St. Paul,",MN,https://clutch.co/profile/frahmdigital,https://frahmdigital.com/,connect@frahmdigital.com,"
+1.563.340.8602 "
Intelliwins, Undisclosed,None,None,"""2 - 9""","Bhubaneswar,",None,https://clutch.co/profile/intelliwins,http://intelliwins.com/,info@intelliwins.com,"
91.94.384 80191 "
Hipsters & Hamptonites, Undisclosed,None,$100 - $149,"""2 - 9""","New York,",NY,https://clutch.co/profile/hipsters-hamptonites,http://www.hipstersandhamptonites.com/,josh@hipstersandhamptonites.com,"
210.818.0036 "
Barlovento Tech," $5,000+ ",None,$25 - $49,"""2 - 9""","Buenos Aires,",None,https://clutch.co/profile/barlovento-tech,https://www.barloventotech.com.ar/home.php,info@barloventotech.com.ar,"
54.113.979.7961 "
PurpleJACK Technologies," $5,000+ ",None,$100 - $149,"""2 - 9""","Torrance,",CA,https://clutch.co/profile/purplejack-technologies,http://purplejacktech.com/,info@purplejacktech.com,"
310.295.9500 "
Eighty8design," $10,000+ ",None,$150 - $199,"""2 - 9""","Adelaide,",None,https://clutch.co/profile/eighty8design,https://eighty8design.com.au/,info@eighty8design.com.au,"
08.8358.2557 "
NetNutz," $10,000+ ",None,$150 - $199,"""2 - 9""","Manchester,",None,https://clutch.co/profile/netnutz,http://netnutz.co.uk/,info@netnutz.co.uk,"
+44.7905.328.772 "
Aspireworks Inc," $5,000+ ",None,$100 - $149,"""2 - 9""","Henderson,",NV,https://clutch.co/profile/aspireworks,http://www.aspireworks.com,,"
+1.702.898.0068 "
Legend Creative Group," $5,000+ ",None,$100 - $149,"""2 - 9""","Lake Zurich,",IL,https://clutch.co/profile/legend-creative-group,http://www.legendcreative.com,info@legendcreative.com,"
+1.847.438.3528 "
Robotag Media," $5,000+ ",None,$100 - $149,"""2 - 9""","Tokyo,",None,https://clutch.co/profile/robotag-media,http://robotagmedia.com/,hi@robotagmedia.com,"
+81 3-4590-1545 "
Durweb Website Designs," $1,000+ ",None,$25 - $49,"""2 - 9""","Dublin,",None,https://clutch.co/profile/durweb-website-designs,https://durweb.ie/,info@durweb.ie,"
+353.87.681.1943 "
Sysamic," $5,000+ ",None,$100 - $149,"""2 - 9""","Tokyo,",None,https://clutch.co/profile/sysamic,http://www.sysamic.com/,info@sysamic.com,"
+81 (0) 3-6869-2106 "
Ten Tree Media LLC," $5,000+ ",None,$100 - $149,"""2 - 9""","Las Vegas,",NV,https://clutch.co/profile/ten-tree-media,https://tentreemedia.com/,roots@tentreemedia.com,"
+1.702.475.4956 "
Romualdas Tamulaitis," $5,000+ ",None,$100 - $149,"""Freelancer""",None,None,https://clutch.co/profile/romualdas-tamulaitis,https://romualdastamulaitis.lt/,info@romualdastamulaitis.lt,"
+37062.862.028 "
Buffaloweb Services," $5,000+ ",None,$100 - $149,"""Freelancer""","Amherst,",NY,https://clutch.co/profile/buffaloweb-services,https://www.buffaloweb.com/,contact@buffaloweb.com,"
877.834.9198 "
TP Designs," $1,000+ ",None,$50 - $99,"""Freelancer""","Pleasanton,",CA,https://clutch.co/profile/tp-designs,https://www.tpdesigns.net/,sales@tpdesigns.net,"
925.485.0050 "
I Love Doing Websites Inc," $5,000+ ",None,$100 - $149,"""Freelancer"""," Houston,",TX,https://clutch.co/profile/i-love-doing-websites,http://www.ildw.com,,"
713.826.1149 "
Logics Drive," $1,000+ ",None,< $25,"""10 - 49""","Lahore,",None,https://clutch.co/profile/logics-drive,http://www.logicsdrive.com,info@logicsdrive.com,"
+923218402231 "
JLab," $10,000+ ",None,$25 - $49,"""10 - 49""","Minsk,",None,https://clutch.co/profile/jlab,http://jerminal.com/,idea@jerminal.com,"
 "
Nilead Web Design ," $1,000+ ",None,$25 - $49,"""10 - 49""","Ho Chi Minh City,",None,https://clutch.co/profile/nilead-web-design,https://nilead.com,sales@nilead.com,"
+84.90.847.89.07 "
Alwafaa Group," $5,000+ ",None,$50 - $99,"""10 - 49""","Dubai,",None,https://clutch.co/profile/alwafaa-group,http://www.alwafaagroup.com/,info@alwafaagroup.com,"
+971 4 2636936 "
Web Solution Winner ," $1,000+ ",None,$25 - $49,"""10 - 49""","Ahmedabad,",None,https://clutch.co/profile/web-solution-winner,http://www.websolutionwinner.com/,info@websolutionwinner.com,"
+91.990.408.2083 "
Conceptualize," $10,000+ ",None,$25 - $49,"""10 - 49""","Dubai,",None,https://clutch.co/profile/conceptualize,https://www.conceptualize.ae,info@conceptualize.ae,"
+971427865804 "
Wafer Electronics," $1,000+ ",None,$25 - $49,"""10 - 49""","Miramar-Panaji,",None,https://clutch.co/profile/wafer-electronics,http://www.wafer.ee,samay@wafer.ee,"
9765105270 "
Unique Creations Software India | USA," $1,000+ ",None,$25 - $49,"""10 - 49""","Loveland,",OH,https://clutch.co/profile/unique-creations-software-india-usa,http://www.unique-creations.biz/,happytohelp@unique-creations.biz,"
 "
Netbrain Media Solutions S.L.," $1,000+ ",None,$25 - $49,"""10 - 49""","Logroo 15, 1A,",None,https://clutch.co/profile/netbrain-media-solutions-sl,https://www.netbrain.es,info@netbrain.es,"
+34 941120442 "
OWDT," $25,000+ ",None,$150 - $199,"""10 - 49""","Houston,",TX,https://clutch.co/profile/owdt,https://owdt.com,info@owdt.com,"
855.873.3707 "
Zumosun International, Undisclosed,None,< $25,"""10 - 49""","Jaipur,",None,https://clutch.co/profile/zumosun-international,http://www.zumosun.com,info@zumosun.com,"
 "
TechAstha," $5,000+ ",None,$25 - $49,"""10 - 49""","Ahmedabad,",None,https://clutch.co/profile/techastha,http://www.techastha.com,partner@techastha.com,"
+91 982 55 99 125 "
Rayz Infotech," $5,000+ ",None,$25 - $49,"""10 - 49""","Jaipur,",None,https://clutch.co/profile/rayz-infotech,http://rayzinfotech.com,cp@rayzinfotech.com,"
 "
INVO Technologies ," $10,000+ ",None,None,"""10 - 49""","Warsaw ,",None,https://clutch.co/profile/invo-technologies,https://invotech.co/,contact@invotech.co,"
+48 784456666 "
Go Wombat Team," $1,000+ ",None,$25 - $49,"""10 - 49""","Dnipropetrovsk,",None,https://clutch.co/profile/go-wombat-team,https://gowombat.team/,stas.t@gowombat.team,"
+38.093.916.9329 "
SMART WEB DESIGN STUDIOS," $1,000+ ",None,$25 - $49,"""10 - 49""","Miami,",FL,https://clutch.co/profile/smart-web-design-studios,http://www.smartwebdesignstudios.com,info@smartwebpanama.com,"
507. 6097.5776 "
DevSymmetrix," $1,000+ ",None,$25 - $49,"""10 - 49""","Kharkiv,",None,https://clutch.co/profile/devsymmetrix,http://devsymmetrix.com/,sales@devsymmetrix.com,"
 "
sifo-consulting," $5,000+ ",None,$25 - $49,"""10 - 49""","Sfax,",None,https://clutch.co/profile/sifo-consulting,http://sifo-consulting.com/,contact@sifo-consulting.com,"
+216.74.203.551 "
Elint Minds," $10,000+ ",None,$25 - $49,"""10 - 49""","Mohali,",None,https://clutch.co/profile/elint-minds,http://www.elintminds.com,sales@elintminds.com,"
8360584722 "
The App Science," $5,000+ ",None,< $25,"""10 - 49""","Noida,",None,https://clutch.co/profile/app-science,http://www.theappscience.com,vinod@theappscience.com,"
91.97.1868.2955 "
moblers," $25,000+ ",None,$50 - $99,"""10 - 49""","Kibbutz Haogen,",None,https://clutch.co/profile/moblers,https://moblers.com,info@moblers.com,"
+972037207999 "
Three Screens Studio," $50,000+ ",None,$100 - $149,"""10 - 49""","Escondido,",CA,https://clutch.co/profile/three-screens-studio,http://3-screens.com,info@3-screens.com,"
858.375.5792 "
482 Solutions," $10,000+ ",None,$25 - $49,"""10 - 49""","Odesa,",None,https://clutch.co/profile/482-solutions,http://482.solutions/,info@482.solutions,"
+380939126800 "
Versatile Techno, Undisclosed,None,< $25,"""10 - 49""","Ahmedabad,",None,https://clutch.co/profile/versatile-techno,http://www.versatiletechno.com/,sales@versatiletechno.com,"
+918140886300 "
Complete Web Graphics, Undisclosed,None,< $25,"""10 - 49""",None,None,https://clutch.co/profile/complete-web-graphics,http://www.completewebgraphics.com,,"
 "
CreOwn Technologies," $1,000+ ",None,< $25,"""10 - 49""","Edison,",NJ,https://clutch.co/profile/creown-technologies,http://www.creowntech.com,info@creowntech.com,"
+1 732 3743867 "
AJK Technologies," $1,000+ ",None,< $25,"""10 - 49""","Karachi,",None,https://clutch.co/profile/ajk-technologies,http://www.ajktechnologies.com,ajkkashmirtech@gmail.com,"
+9202134170192 "
LOOM," $5,000+ ",None,$25 - $49,"""10 - 49""","Berlin,",None,https://clutch.co/profile/loom,http://loom.de/,info@loom.de,"
+49 30 2000 90 100 "
Sheep.Fish," $5,000+ ",None,< $25,"""10 - 49""","Khmel'nyts'kyi,",None,https://clutch.co/profile/sheepfish,http://sheep.fish/,mail@sheep.fish,"
+380983929805 "
Ved Web Services, Undisclosed,None,< $25,"""10 - 49""","Ahmedabad,",None,https://clutch.co/profile/ved-web-services,http://www.vedwebservices.com,info@vedwebservices.com,"
+917984983572 "
Sodio Technologies Pvt. Ltd.," $5,000+ ",None,$25 - $49,"""10 - 49""","Bangalore,",None,https://clutch.co/profile/sodio-technologies,https://www.sodio.tech,contact@sodio.tech,"
 "
Spacio Tech Solutions, Undisclosed,None,< $25,"""10 - 49""",None,None,https://clutch.co/profile/spacio-tech-solutions,http://www.spaciotech.com,info@spaciotech.com,"
 "
RailsWay," $5,000+ ",None,$25 - $49,"""10 - 49""","Belgrade,",None,https://clutch.co/profile/railsway,http://www.railsway.io,info@railsway.io,"
+381 11 4079 652 "
Dot IT," $1,000+ ",None,$25 - $49,"""10 - 49""","Cairo,",None,https://clutch.co/profile/dot-it,https://dotit.org/seo/,info@dotit.org,"
0201005385981 "
Wamp Infotech pvt Ltd," $1,000+ ",None,< $25,"""10 - 49""","New Delhi,",None,https://clutch.co/profile/wamp-infotech,https://wampinfotech.com,vivek@wampinfotech.com,"
+91.837.607.5908 "
Freelance To India Pvt Ltd," $1,000+ ",None,< $25,"""10 - 49""","Ahmedabad,",None,https://clutch.co/profile/freelance-india,https://www.freelancetoindia.com/,sales@freelancetoindia.com,"
9033620326 "
ColourMoon Technologies," $5,000+ ",None,$25 - $49,"""10 - 49""","Visakhapatnam,",None,https://clutch.co/profile/colourmoon-technologies,https://www.thecolourmoon.com/,thecolourmoon@gmail.com,"
9885281291 "
WD EXPERT," $10,000+ ",None,$25 - $49,"""10 - 49""","Kiev,",None,https://clutch.co/profile/wd-expert,http://wdexpert.com,sales@wdexpert.com,"
0632551225 "
D2," $5,000+ ",None,$25 - $49,"""10 - 49""","Kyiv,",None,https://clutch.co/profile/d2,http://d2.digital/,m.shiyanov@d2.digital,"
+38 050 472 38 37 "
Devhen Applab," $1,000+ ",None,< $25,"""10 - 49""","Ahmedabad,",None,https://clutch.co/profile/devhen-applab,http://devhen.in/,Info@devhen.in,"
+91 9824233552 "
Digiprima Technologies, Undisclosed,None,< $25,"""10 - 49""","Indore,",None,https://clutch.co/profile/digiprima-technologies,http://digiprima.com/,info@digiprima.com,"
+91 97555 70042 "
Octopod Professional Services," $50,000+ ",None,$25 - $49,"""10 - 49""","St-Petersburg,",None,https://clutch.co/profile/octopod-professional-services,https://octopod.com/en,pm@octopod.com,"
+78123093921 "
Xieno E-Services," $5,000+ ",None,$25 - $49,"""10 - 49""","Jaipur,",None,https://clutch.co/profile/xieno-e-services,http://xieno.com/,info@xieno.com,"
 "
AVADA MEDIA," $1,000+ ",None,$25 - $49,"""10 - 49""","Odessa,",None,https://clutch.co/profile/avada-media,http://avada-media.com,info@avada-media.com.ua,"
+38 097 179-96-63 "
Empressia," $1,000+ ",None,< $25,"""10 - 49""","Poznan,",None,https://clutch.co/profile/empressia,http://www.empressia.pl/en/,biuro@empressia.pl,"
618628750 "
Fingertipmedia," $5,000+ ",None,$25 - $49,"""10 - 49""","Guildford,",None,https://clutch.co/profile/fingertipmedia,http://www.fingertipmedia.com,sales@fingertipmedia.co.uk,"
 "
Mashiva Technologies Pvt. Ltd.," $1,000+ ",None,< $25,"""10 - 49""","New Delhi,",None,https://clutch.co/profile/mashiva-technologies,http://www.mashivatech.com,info@mashivatech.com,"
00-200-300-4567 "
Lorentus Ltd.," $1,000+ ",None,$25 - $49,"""10 - 49""","Sutton,",None,https://clutch.co/profile/lorentus,http://www.lorentus.com/,info@lorentus.com,"
+44 7810 35 43 81 "
Gridle," $1,000+ ",None,< $25,"""10 - 49""","Ahmedabad,",None,https://clutch.co/profile/gridle,https://gridle.one,hitesh.aasnani@gridle.io,"
+91 93 77 965301 "
WebCaliper," $10,000+ ",None,< $25,"""10 - 49""","Ahmedabad,",None,https://clutch.co/profile/webcaliper,https://www.webcaliper.com/?utm_campaign=Business_Directory&utm_source=clutch.co,info@webcaliper.com,"
91 9924721096 "
SteadyGo," $10,000+ ",None,$150 - $199,"""10 - 49""","Leeds,",None,https://clutch.co/profile/steadygo,https://www.steadygo.digital/,getready@steadygo.digital,"
0113.320.1302 "
AIG Technologies, Undisclosed,None,None,"""10 - 49""","Noida,",None,https://clutch.co/profile/aig-technologies,http://www.aigtechnologies.in,info@aigtechnologies.in,"
 "
Twig Software," $1,000+ ",None,< $25,"""10 - 49""","Magarpatta City,",None,https://clutch.co/profile/twig-software,http://twigsoftwares.com,namrata@twigsoftwares.com,"
 "
Algowith, Undisclosed,None,< $25,"""10 - 49""","Noida,",None,https://clutch.co/profile/algowith,http://www.algowith.com/,sales@algowith.com,"
9953300332 "
The AntiAlias ," $1,000+ ",None,$25 - $49,"""10 - 49""","New Delhi,",None,https://clutch.co/profile/antialias,http://www.theantialias.com,sales@theantialias.com,"
9716613287  "
iROID Technologies," $1,000+ ",None,$25 - $49,"""10 - 49""","Kochi,",None,https://clutch.co/profile/iroid-technologies,http://www.iroidtechnologies.com/,iroidtechnologies@gmail.com,"
 "
Smach Solutions," $5,000+ ",None,$25 - $49,"""10 - 49""","Melbourne,",None,https://clutch.co/profile/smach-solutions,http://www.smachsolutions.com,support@smachsolutions.com,"
+61.409.041.133 "
The Evenstar," $5,000+ ",None,$50 - $99,"""10 - 49""","Saporoshje,",None,https://clutch.co/profile/evenstar,http://www.theevenstar.net/,info@theevenstar.net,"
 "
Other Media," $10,000+ ",None,$150 - $199,"""10 - 49""","London,",None,https://clutch.co/profile/other-media,https://other.media/,hello@othermedia.com,"
+44.0.20.7089.5959 "
Apiqu Inc.," $5,000+ ",None,$100 - $149,"""10 - 49""","Toronto,",None,https://clutch.co/profile/apiqu,http://www.apiqu.com,info@apiqu.com,"
+1 (905) 264-1100 "
MENT," $10,000+ ",None,$25 - $49,"""10 - 49""","Mexico City,",None,https://clutch.co/profile/ment,http://ment.mx,hola@ment.mx,"
 "
Caotica," $5,000+ ",None,$100 - $149,"""2 - 9""","Tallinn,",None,https://clutch.co/profile/caotica,http://www.caotica.eu/,info@caotica.ee,"
+372.5.346.9869 "
Doyen Labs, Undisclosed,None,< $25,"""2 - 9""","Noida,",None,https://clutch.co/profile/doyen-labs,http://www.doyenlabs.com/,saurabh@doyenlabs.com,"
9910015042 "
Codexco Technologies, Undisclosed,None,None,"""2 - 9""","Bogot D.C.,",None,https://clutch.co/profile/codexco-technologies,http://codexco.com.co,info@codexco.com.co,"
359 9235 "
SubconIT," $10,000+ ",None,$25 - $49,"""2 - 9""",None,None,https://clutch.co/profile/subconit,http://www.subconit.com,info@subconit.com,"
 "
Vega Technologies," $5,000+ ",None,$100 - $149,"""2 - 9""","Atlanta,",GA,https://clutch.co/profile/vega-technologies,http://vegatechnologiesllc.com/,info@vegatechnologiesllc.com,"
877.249.8558 "
iNtechspace Technologies Pvt. Ltd., Undisclosed,None,< $25,"""2 - 9""",None,None,https://clutch.co/profile/intechspace-technologies,http://www.intechspace.com,ashish@intechspace.com,"
 "
CodeSwitch Marketing," $5,000+ ",None,$150 - $199,"""2 - 9""","Brooklyn,",NY,https://clutch.co/profile/codeswitch-marketing,http://codeswitchmarketing.com,sales@codeswitchmarketing.com,"
347.927.2341 "
Effectual Media, Undisclosed,None,None,"""2 - 9""",None,None,https://clutch.co/profile/effectual-media,http://www.effectualmedia.com/,info@effectualmedia.com,"
 "
We Talk IT ," $10,000+ ",None,$50 - $99,"""2 - 9""","Albourne,",None,https://clutch.co/profile/we-talk-it,http://www.wetalkit.co.uk/contact-us.html,info@wetalkit.co.uk,"
01273.688988 "
IMPA," $1,000+ ",None,$50 - $99,"""2 - 9""","Sherman Oaks,",CA,https://clutch.co/profile/impa,http://impalab.com/,info@impalab.com,"
213.699.3993 "
Mintense," $10,000+ ",None,$150 - $199,"""2 - 9""","London,",None,https://clutch.co/profile/mintense,https://www.mintense.com/,,"
+44 20 7041 8684 "
Creative Associates d&c," $10,000+ ",None,$150 - $199,"""2 - 9""","Oxfordshire,",None,https://clutch.co/profile/creative-associates-dc,http://creativeassociates.info/,us@creativeass.co.uk,"
 "
Teknomatics," $1,000+ ",None,< $25,"""2 - 9""",None,None,https://clutch.co/profile/teknomatics,http://teknomatics.com/,info@teknomatics.com,"
 "
Orange Flame Design," $5,000+ ",None,$100 - $149,"""2 - 9""","Kansas City,",MO,https://clutch.co/profile/orange-flame-design,https://orangefla.me/,ignite@orangefla.me,"
+1.816.852.0668 "
Imagen Consultants," $5,000+ ",None,$100 - $149,"""2 - 9""","Chicago,",IL,https://clutch.co/profile/imagen-consultants,http://www.imagenconsultants.com,crolon@imagenconsultants.com,"
312.896.7977 "
Logoic Studios," $5,000+ ",None,$100 - $149,"""2 - 9""","Bryn Mawr,",PA,https://clutch.co/profile/logoic-studios,https://www.logoicstudios.com/,hello@logoicstudios.com,"
+1.484.380.5550 "
TOY Media," $10,000+ ",None,$150 - $199,"""2 - 9""","Lagos,",None,https://clutch.co/profile/toy-media,http://toymedia.org/,info@toymediacentre.com,"
+234.806.792.1964 "
eDesk Solutions," $1,000+ ",None,$25 - $49,"""2 - 9""","Karachi,",None,https://clutch.co/profile/edesk-solutions,http://edesksol.com,info@edesksol.com,"
03332242837 "
Tribe Digital," $5,000+ ",None,$100 - $149,"""2 - 9""","Dublin 2,",None,https://clutch.co/profile/tribe-digital,http://tribedigital.com/,hello@tribedigital.ie,"
+353 1 531 3404 "
"Misfit Interactive, LLC"," $1,000+ ",None,$50 - $99,"""Freelancer""",None,None,https://clutch.co/profile/misfit-interactive,http://misfitinteractive.com,sales@misfitinteractive.com,"
 "
