Organization_name,Min. Project,Rating,Hourly_rate,Total_Employees,Locality,Region,Profile,Website,Mail,Phone
Software Mansion, Undisclosed,None,$50 - $99,"""10 - 49""","Krakw,",None,https://clutch.co/profile/software-mansion,http://swmansion.com,contact@swmansion.com,"
 "
Artisan Crew Engineering," $25,000+ ",None,$25 - $49,"""10 - 49""","Torrance,",CA,https://clutch.co/profile/artisan-crew-engineering,https://www.artisancrew.com/,marketing@artisancrew.com,"
 "
Councilsoft Inc.," $5,000+ ",None,$100 - $149,"""10 - 49""","Holland,",PA,https://clutch.co/profile/councilsoft,https://www.councilsoft.com/,info@councilsoft.com,"
1.215.801.6036 "
Marvel Apps," $5,000+ ",None,$25 - $49,"""10 - 49""","Royal Oak,",MI,https://clutch.co/profile/marvel-apps,http://marvelapps.com,Info@MarvelApps.com,"
248.565.8150 "
Middle Path Development," $10,000+ ",None,$100 - $149,"""Freelancer""","San Diego,",CA,https://clutch.co/profile/middle-path-development,http://middlepathdevelopment.com/,middlepathdevelopment@gmail.com,"
 "
Igniva Digital," $5,000+ ",None,$50 - $99,"""50 - 249""","London,",None,https://clutch.co/profile/igniva-digital,Http://igniva.digital,hello@igniva.digital,"
 "
Abstracta Inc., Undisclosed,None,None,"""50 - 249""","San Francisco,",CA,https://clutch.co/profile/abstracta,http://www.abstracta.us,hello@abstracta.us,"
+1 408 757 0005 "
Webspec Design," $5,000+ ",None,$100 - $149,"""10 - 49""","Des Moines,",IA,https://clutch.co/profile/webspec-design,https://www.webspecdesign.com/,sales@webspecdesign.com,"
515.334.9544 "
New Media Campaigns," $5,000+ ",None,$100 - $149,"""10 - 49""","Carrboro,",NC,https://clutch.co/profile/new-media-campaigns,https://www.newmediacampaigns.com/,sales@newmediacampaigns.com,"
919.338.7830 "
BlueSapling," $10,000+ ",None,$25 - $49,"""2 - 9""","Bengaluru,",None,https://clutch.co/profile/bluesapling,http://www.bluesapling.com,hello@bluesapling.com,"
+91-8277-20-8000 "
Augmenta," $5,000+ ",None,$100 - $149,"""2 - 9""","Rome,",None,https://clutch.co/profile/augmenta,https://www.augmenta.it/,hello@augmenta.it,"
 "
SPARK6," $5,000+ ",None,$50 - $99,"""2 - 9""","Santa Monica,",CA,https://clutch.co/profile/spark6,http://spark6.com/,Hello@Spark6.com,"
310.955.8445 "
Nordic Dev," $10,000+ ",None,$100 - $149,"""2 - 9""","Minneapolis,",MN,https://clutch.co/profile/nordic-dev,https://nordicdev.io/,contact@nordicdev.io,"
+1.612.314.9852 "
Advanta Solutions LLC," $5,000+ ",None,$100 - $149,"""2 - 9""","Palos Verdes Estates,",CA,https://clutch.co/profile/advanta-solutions,http://www.advantasolutions.com/,,"
+1.310.377.0300 "
Doyen Labs, Undisclosed,None,< $25,"""2 - 9""","Noida,",None,https://clutch.co/profile/doyen-labs,http://www.doyenlabs.com/,saurabh@doyenlabs.com,"
9910015042 "
"Hatton Point, Inc"," $10,000+ ",None,$150 - $199,"""2 - 9""","Denver,",None,https://clutch.co/profile/hatton-point,https://hattonpoint.com/,info@hattonpoint.com,"
+1 303-232-3840 "
Cuesoft GmbH," $5,000+ ",None,$25 - $49,"""2 - 9""","Btzingen,",None,https://clutch.co/profile/cuesoft-gmbh,http://www.cuesoft.eu/,contact@cuesoft.eu,"
+49 7663 6086 551 "
Arden Verity Creative," $10,000+ ",None,$150 - $199,"""2 - 9""","Coventry ,",None,https://clutch.co/profile/arden-verity-creative,http://www.ardenverity.co.uk,Sales@ArdenVerity.co.uk,"
07939.116653 "
HybridTechLabs - Custom Apps Development - Software Developers Poland," $5,000+ ",None,$25 - $49,"""2 - 9""","London,",None,https://clutch.co/profile/hybridtechlabs-custom-apps-development-software-developers-poland,https://HybridTechLabs.com,contact@HybridTechLabs.com,"
+48-600-649-946 "
We Talk IT ," $10,000+ ",None,$50 - $99,"""2 - 9""","Albourne,",None,https://clutch.co/profile/we-talk-it,http://www.wetalkit.co.uk/contact-us.html,info@wetalkit.co.uk,"
01273.688988 "
Scotche.gg Media LTD," $10,000+ ",None,$150 - $199,"""2 - 9""","Birmingham,",None,https://clutch.co/profile/scotchegg-media,http://www.scotche.gg,,"
012.1753.2584 "
"UP Creative, Inc."," $5,000+ ",None,$100 - $149,"""2 - 9""","Long Beach,",CA,https://clutch.co/profile/creative,http://www.upcreativeinc.com/,sales@upcreativeinc.com,"
800.385.2492 "
Mothercloud," $10,000+ ",None,$150 - $199,"""2 - 9""","Bracknell,",None,https://clutch.co/profile/mothercloud,https://www.mothercloud.com/,hello@mothercloud.com,"
+44.(0)203.637.7920 "
Mezurashico," $5,000+ ",None,$100 - $149,"""2 - 9""","Tokyo,",None,https://clutch.co/profile/mezurashico,https://mezurashi.co/en,info@mezurashi.co,"
 "
Canes Technologies, Undisclosed,None,< $25,"""2 - 9""","Porto Alegre,",None,https://clutch.co/profile/canes-technologies,http://www.canestechnologies.com,contact@canestechnologies.com,"
+55 51 31784432 "
RCC Web Media Agency," $5,000+ ",None,$100 - $149,"""2 - 9""","Troy,",MI,https://clutch.co/profile/rcc-web-media-agency,http://www.rccwebmedia.com/websitedevelopment.aspx?utm_source=UpCity&utm_medium=referral&utm_campaign=top_local_agency&utm_term=top%20local%20agency,Info@rccwebmedia.com,"
+1.088.8565.7102 "
CSS PLAYER IT SOLUTIONS PVT LTD," $1,000+ ",None,< $25,"""10 - 49""","FARIDABAD,",None,https://clutch.co/profile/css-player-it-solutions,http://www.cssplayer.com,marketing@cssplayer.com,"
+91.9811.902699 "
Direktpoint ," $5,000+ ",None,$50 - $99,"""10 - 49""","Warsaw,",None,https://clutch.co/profile/direktpoint,http://direktpoint.com,brief@direktpoint.com,"
+ 48 506029598 "
Razorblue," $5,000+ ",None,$50 - $99,"""10 - 49""","Catterick,",None,https://clutch.co/profile/razorblue,https://www.razorblue.com/,sales@razorblue.com,"
+44 333.344.6344 "
Computer Conquest," $5,000+ ",None,$100 - $149,"""10 - 49""","England, ,",None,https://clutch.co/profile/computer-conquest,https://computerconquest.co.uk/,contact@ccqltd.com,"
+44.208.133.3823 "
WAAVI STUDIO S.L.," $10,000+ ",None,$50 - $99,"""10 - 49""","Madrid,",None,https://clutch.co/profile/waavi-studio-sl,http://waavi.com,info@waavi.com,"
660518369 "
Medma Infomatix," $1,000+ ",None,< $25,"""50 - 249""","Houston,",TX,https://clutch.co/profile/medma-infomatix,http://www.medma.net/,sanjeev.mishra@medma.in,"
1-2138140722 "
Dimensional Innovations," $5,000+ ",None,$100 - $149,"""50 - 249""","Overland Park,",KS,https://clutch.co/profile/dimensional-innovations,https://www.dimin.com/,info@dimin.com,"
913.384.3488 "
Folio3 ," $5,000+  ",None,$50 - $99,"""50 - 249""","Karachi,",None,https://clutch.co/profile/folio3,http://www.folio3.com/,contact@folio3.com,"
408.365.4638 "
SYZYGY Warsaw," $10,000+ ",None,$25 - $49,"""10 - 49""","Warsaw,",None,https://clutch.co/profile/syzygy-warsaw,https://www.syzygy.net/warsaw/pl,michal.lukawski@syzygy.pl,"
+48 22 295 02 00 "
Good Work Marketing," $5,000+ ",None,$100 - $149,"""10 - 49""","New Orleans,",LA,https://clutch.co/profile/good-work-marketing,http://www.goodworkmarketing.com/,hello@goodworkmarketing.com,"
504.895.2794 "
Dexterous Digital," $10,000+ ",None,$100 - $149,"""10 - 49""","London,",None,https://clutch.co/profile/dexterous-digital,https://www.dxw.com/,contact@dxw.com,"
345.257.7520 "
Matter Of Form," $10,000+ ",None,$150 - $199,"""10 - 49""","London,",None,https://clutch.co/profile/matter-form,http://matterofform.com/,hello@matterofform.com,"
+44.20.3141.2000 "
DBS Interactive, Undisclosed,None,None,"""10 - 49""","Louisville,",KY,https://clutch.co/profile/dbs-interactive,https://www.dbswebsite.com/,,"
 "
Stanton Street," $5,000+ ",None,$100 - $149,"""10 - 49""","El Paso,",TX,https://clutch.co/profile/stanton-street,https://www.stantonstreet.com/,info@stantonstreet.com,"
915.351.8440 "
A.K.A. New Media Inc.," $25,000+ ",None,None,"""10 - 49""","Toronto,",None,https://clutch.co/profile/aka-new-media,http://www.AKANewMedia.com,ClientServices@akanewmedia.com,"
416 323 1981 "
Livetech," $10,000+ ",None,$150 - $199,"""10 - 49""","Conwy,",None,https://clutch.co/profile/livetech,https://www.livetech.co.uk/,info@livetech.co.uk,"
+44.149.286.2820 "
Whitelake Interactive," $5,000+ ",None,$100 - $149,"""2 - 9""","Haverford,",PA,https://clutch.co/profile/whitelake-interactive,http://www.whitelakedigital.com/,info@whitelakeihitractive.com,"
484.433.5426 "
Media Informatica," $10,000+ ",None,$150 - $199,"""2 - 9""","Rome,",None,https://clutch.co/profile/media-informatica,http://www.mediainformatica.com,info@mediainformatica.com,"
+39 06 69343564 "
Reality Matters," $10,000+ ",None,$100 - $149,"""2 - 9""","Mechelen,",None,https://clutch.co/profile/reality-matters,http://www.realitymatters.eu,hello@realitymatters.eu,"
+32.15.33.19.46 "
Inowize," $10,000+ ",None,$100 - $149,"""2 - 9""","London,",None,https://clutch.co/profile/inowize,http://inowize.com/index.html,office@inowize.com,"
+44.749.805.1044 "
DeveloperX I/O," $10,000+ ",None,$150 - $199,"""2 - 9""","Denver,",None,https://clutch.co/profile/developerx-io,https://developerx.io/,x@developerx.io,"
+1.303.725.6879 "
Quandary Consulting Group," $10,000+ ",None,$150 - $199,"""2 - 9""","Denver,",None,https://clutch.co/profile/quandary-consulting-group,https://www.quandarycg.com/,info@quandarycg.com,"
+1.720.739.1406 "
Bell Technology Consulting Group," $5,000+ ",None,$100 - $149,"""2 - 9""","Highlands Ranch,",CO,https://clutch.co/profile/bell-technology-consulting-group,http://belltcg.com/,info@belltcg.com,"
303.952.0804 "
AlterMind," $5,000+ ",None,$25 - $49,"""2 - 9""","Warsaw,",None,https://clutch.co/profile/altermind,http://altermind.co,contact@altermind.co,"
 "
Husar Labs, Undisclosed,None,$50 - $99,"""2 - 9""","Poznan,",None,https://clutch.co/profile/husar-labs,http://www.husarlabs.com,hello@husarlabs.com,"
+48 695735637 "
GMI Group," $5,000+ ",None,$25 - $49,"""2 - 9""","Cracow,",None,https://clutch.co/profile/gmi-group,https://www.gmihub.com,info@gmihub.com,"
+48 574 770 898 "
MOONSPLIT, Undisclosed,None,$25 - $49,"""2 - 9""","Paris,",None,https://clutch.co/profile/moonsplit,http://www.moonsplit.com,info@moonsplit.com,"
 "
InGrid Lab," $5,000+ ",None,$25 - $49,"""2 - 9""","Minsk,",None,https://clutch.co/profile/ingrid-lab,http://www.ingridlab.com,devteam@ingridlab.com,"
+375447789991 "
Ringtail Software," $10,000+ ",None,$50 - $99,"""2 - 9""","BARROW BURY ST. EDMUNDS ,",None,https://clutch.co/profile/ringtail-software,http://www.ringtailsoftware.co.uk/,toby@ringtailsoftware.co.uk,"
44.0.7588.606410 "
Team CoDesign," $1,000+ ",None,< $25,"""2 - 9""","Nagpur,",None,https://clutch.co/profile/team-codesign,https://teamcodesign.com,info@teamcodesign.com,"
 "
Snaphy Labs," $5,000+ ",None,< $25,"""2 - 9""","Noida,",None,https://clutch.co/profile/snaphy-labs,http://www.snaphy.com,info@snaphy.com,"
+91-9873046993 "
Geekness," $5,000+ ",None,$25 - $49,"""2 - 9""","Tijuana,",None,https://clutch.co/profile/geekness,http://geekness.com.mx/,ideas@geekness.com.mx,"
(664) 803-1002 "
MVPdoers," $5,000+ ",None,$50 - $99,"""2 - 9""","Grunwaldzka,",None,https://clutch.co/profile/mvpdoers,http://www.mvpdoers.com,info@mvpdoers.com,"
 "
DataXad," $5,000+ ",None,$100 - $149,"""2 - 9""","Tel-Aviv,",None,https://clutch.co/profile/dataxad,https://www.dataxad.com/,Info@DataXAd.com,"
+1.646.363.6022 "
DD9," $5,000+ ",None,$100 - $149,"""2 - 9""","Boulder,",CO,https://clutch.co/profile/dd9,https://dd9.com/,info@dd9.com,"
303.417.6369 "
Drimlike  Creative Digital Agency," $10,000+ ",None,$150 - $199,"""2 - 9""","Edinburgh,",None,https://clutch.co/profile/drimlike-%E2%80%A2-creative-digital-agency,https://www.drimlike.com/,contact@drimlike.com,"
+44.131.576.0050 "
Factory Pattern," $10,000+ ",None,$150 - $199,"""2 - 9""","Cheltenham,",None,https://clutch.co/profile/factory-pattern,https://factorypattern.co.uk/,hello@factorypattern.co.uk,"
+44.1242.263468 "
User10, Undisclosed,None,$100 - $149,"""2 - 9""","Scottsdale,",AZ,https://clutch.co/profile/user10,http://user10.com/,experience@user10.com,"
480.256.9494 "
422 Studios," $5,000+ ",None,$100 - $149,"""2 - 9""","Fort Worth, ,",TX,https://clutch.co/profile/422-studios,https://www.422studios.com,hello@422studios.com,"
800. 653.5704 "
Inspirar Business Support Limited," $10,000+ ",None,$150 - $199,"""2 - 9""","Leeds,",None,https://clutch.co/profile/inspirar-business-support,http://inspirar.co.uk/,contact@inspirar.co.uk,"
+44.113.357.0015 "
Netscan Group," $5,000+ ",None,$100 - $149,"""2 - 9""","London,",None,https://clutch.co/profile/netscan-group,http://www.netscanhosting.com/,sales@netscanhosting.com,"
+44.(0).20.8816.8812 "
Level Up," $10,000+ ",None,$150 - $199,"""2 - 9""","Glasgow,",None,https://clutch.co/profile/level,https://www.thisislevelup.com/,hello@thisislevelup.com,"
+44 0 845 459 0078 "
WebbyMonks," $1,000+ ",None,< $25,"""250 - 999""","Adalaj,",None,https://clutch.co/profile/webbymonks,https://webbymonks.com/,neil@webbymonks.com,"
213.674.6665. "
LeoMetric," $1,000+ ",None,< $25,"""10 - 49""","Pune,",None,https://clutch.co/profile/leometric,http://leometric.com,contact@leometric.com,"
91.94.2195.9376 "
YARANDIN LLC, Undisclosed,None,$25 - $49,"""10 - 49""","Kyiv,",None,https://clutch.co/profile/yarandin,http://www.yarandin.com/,v.gadalin@yarandin.com,"
 "
Unelma Platforms," $5,000+ ",None,$50 - $99,"""10 - 49""","Espoo,",None,https://clutch.co/profile/unelma-platforms,https://unelmaplatforms.com,unelmaplatforms@gmail.com,"
+358440561437 "
"Namami, Inc."," $1,000+ ",None,$25 - $49,"""10 - 49""","Boca Raton,",FL,https://clutch.co/profile/namami,https://www.namamiinc.com/,contact@namamiInc.com,"
561.926.3969 "
BytePitch - Software Labs," $50,000+ ",None,$25 - $49,"""Freelancer""","Porto,",None,https://clutch.co/profile/bytepitch-software-labs,http://www.bytepitch.com,hello@bytepitch.com,"
+351911131401 "
RevInfotech," $10,000+ ",None,< $25,"""50 - 249""","Gurugram ,",None,https://clutch.co/profile/revinfotech,https://www.revinfotech.com/,contactus@revinfotech.com,"
+91-124-4642767 "
Inkoniq," $5,000+ ",None,$25 - $49,"""50 - 249""","New York,",NY,https://clutch.co/profile/inkoniq,https://inkoniq.com/,sales@inkoniq.com,"
+1-212-796-5792 "
Restaff - House of Norway," $50,000+ ",None,$25 - $49,"""50 - 249""","Sandnes,",None,https://clutch.co/profile/restaff-house-norway,http://www.restaff.no,matthew@restaff.no,"
+84907382035 "
Star Knowledge Technology Alliance LLC," $10,000+ ",None,$25 - $49,"""50 - 249""","Chicago,",IL,https://clutch.co/profile/star-knowledge-technology-alliance,http://star-knowledge.com/,info@star-knowledge.com,"
+1.312.843.7397 "
Predikly LLC," $25,000+ ",None,$50 - $99,"""50 - 249""",None,None,https://clutch.co/profile/predikly,http://www.predikly.com,sunil@predikly.com,"
 "
David James Graphic Design," $10,000+ ",None,$150 - $199,"""Freelancer""","Bristol,",None,https://clutch.co/profile/david-james-graphic-design,http://www.djgd.co.uk/,david@djgd.co.uk,"
07900223704 "
INU Digital," $10,000+ ",None,$50 - $99,"""10 - 49""","Budapest,",None,https://clutch.co/profile/inu-digital,https://www.inudigital.com,smart@inudigital.com,"
+36 (1) 61 00 674 "
Legnd," $5,000+ ",None,$100 - $149,"""10 - 49""","New Orleans,",LA,https://clutch.co/profile/legnd,https://legnd.com/new-orleans,hello@legnd.com,"
504.608.3180 "
Apelsun Studio," $5,000+ ",None,$25 - $49,"""10 - 49""","Kiev,",None,https://clutch.co/profile/apelsun-studio,http://apelsun.eu,sales@apelsun.eu,"
+380442289918 "
RSA Marketing," $5,000+ ",None,$100 - $149,"""10 - 49""","Wichita,",KS,https://clutch.co/profile/rsa-marketing,https://www.360ideas.com/,,"
+1.316.269.6920 "
Hawfinch," $10,000+ ",None,$25 - $49,"""2 - 9""","Novosibirsk,",None,https://clutch.co/profile/hawfinch,https://hawfinch.io/,sales@hawfinch.io,"
 "
symatic.io," $5,000+ ",None,$25 - $49,"""2 - 9""","Pozna,",None,https://clutch.co/profile/symaticio,http://symatic.io,jaroslaw.bankowski@symatic.io,"
 "
Mango Stack," $5,000+ ",None,< $25,"""2 - 9""","Amsterdam,",None,https://clutch.co/profile/mango-stack,https://mangostack.com/,info@mangostack.com,"
0855 5646 "
Sailwin Software," $1,000+ ",None,< $25,"""2 - 9""","Surat,",None,https://clutch.co/profile/sailwin-software,http://sailwinsoftware.com/,info@sailwinsoftware.com,"
+91-798 496 5225 "
"Sofvue, LLC"," $5,000+ ",None,$50 - $99,"""2 - 9""","Phoenix,",AZ,https://clutch.co/profile/sofvue,http://www.sofvue.com,jtomblin@sofvue.com,"
 "
Hiredeveloper.co.uk," $1,000+ ",None,$25 - $49,"""2 - 9""",None,None,https://clutch.co/profile/hiredevelopercouk,http://hiredeveloper.co.uk,info@hiredeveloper.co.uk,"
 "
Itrix Computer Services Pvt Ltd," $1,000+ ",None,< $25,"""2 - 9""","Pune,",None,https://clutch.co/profile/itrix-computer-services,http://www.itrixsystems.com,contact@itrixsystems.com,"
+91.8308005483 "
We're Building Apps," $5,000+ ",None,$100 - $149,"""2 - 9""","Philadelphia,",PA,https://clutch.co/profile/were-building-apps,http://www.werebuildingapps.com,markus@werebuildingapps.com,"
 "
NetStep," $1,000+ ",None,$25 - $49,"""2 - 9""","Monaghan,",None,https://clutch.co/profile/netstep,http://www.netstep.ie/,,"
+353.087.920.1381 "
TechiesApp," $5,000+ ",None,$100 - $149,"""2 - 9""","Petaling Jaya,",None,https://clutch.co/profile/techiesapp,https://techies.app/,hello@techiesapp.io,"
 "
Laris Media, Undisclosed,None,$100 - $149,"""2 - 9""","Virginia Beach,",None,https://clutch.co/profile/laris-media,https://www.larismedia.com/,sales@larismedia.com,"
+1.757.819.7585 "
The Other Person," $10,000+ ",None,$150 - $199,"""2 - 9""","Saltaire,",None,https://clutch.co/profile/other-person,https://theotherperson.com/,connect@theotherperson.com,"
+44.01274.531.888 "
Q-vantage," $5,000+ ",None,$100 - $149,"""2 - 9""","Riverside,",CA,https://clutch.co/profile/q-vantage,https://www.q-vantage.com/,info@q-vantage.com,"
888.788.3247 "
Infinite Design & Marketing," $5,000+ ",None,$100 - $149,"""2 - 9""","Lincoln,",CA,https://clutch.co/profile/infinite-design-marketing,http://www.infinitewebsitedesign.com/,info@infinitewebsitedesign.com,"
+1.916.258.5046 "
Pixel Clear," $5,000+ ",None,$100 - $149,"""2 - 9""","Fort Worth,",TX,https://clutch.co/profile/pixel-clear,http://pixelcleardesigns.com,info@pixelcleardesigns.com,"
817.953.6865 "
Espresso Moon," $5,000+ ",None,$100 - $149,"""2 - 9""","Houston,",TX,https://clutch.co/profile/espresso-moon,http://espressomoon.com/,info@espressomoon.com,"
281.656.4499 "
Brightworks Product Design," $10,000+ ",None,$150 - $199,"""2 - 9""","Bristol,",None,https://clutch.co/profile/brightworks-product-design,http://www.brightworks.co.uk/,design@brightworks.co.uk,"
+44.1934.743770 "
Boxmodel Digital Media," $10,000+ ",None,$150 - $199,"""2 - 9""","Gateshead,",None,https://clutch.co/profile/boxmodel-digital-media,http://www.boxmodeldigital.com/,info@boxmodeldigital.com,"
+44.191.337.1367 "
Baseklas," $5,000+ ",None,$100 - $149,"""2 - 9""","Philadelphia,",PA,https://clutch.co/profile/baseklas,http://www.baseklas.com,hello@baseklas.com,"
+1.267.702.4528 "
Multon ," $5,000+ ",None,$100 - $149,"""10 - 49""","Tallinn,",None,https://clutch.co/profile/multon,https://multon.ee/,info@multon.ee,"
+372.5666.0590 "
Infogenx Pvt. Ltd., Undisclosed,None,< $25,"""10 - 49""","Chennai,",None,https://clutch.co/profile/infogenx,http://www.infogenx.com/,reachus@infogenx.com,"
(044) 65555808 "
LS Innovations," $1,000+ ",None,$25 - $49,"""10 - 49""","Yerevan ,",None,https://clutch.co/profile/ls-innovations,https://lstones.eu,info@lstones.eu,"
+374444544511 "
Lannet Technologies ," $1,000+ ",None,< $25,"""10 - 49""","Noida,",None,https://clutch.co/profile/lannet-technologies,http://www.lannettechnology.com,info@lannettechnology.com,"
 "
Consummate Technologies, Undisclosed,None,None,"""10 - 49""","Noida,",None,https://clutch.co/profile/consummate-technologies,http://www.consummatetechnologies.com,sales@consummatetechnologies.com,"
+91.120.4275701 "
Pandera Labs," $50,000+ ",None,$150 - $199,"""50 - 249""","Chicago,",IL,https://clutch.co/profile/pandera-labs,http://www.panderalabs.com/,dennis@panderalabs.com,"
 "
Woodridge Software," $25,000+ ",None,$150 - $199,"""10 - 49""","Golden,",CO,https://clutch.co/profile/woodridge-software,http://woodridgesoftware.com,theron@woodridgesoftware.com,"
7204039454 "
TechnoMile, Undisclosed,None,$25 - $49,"""50 - 249""","McLean,",VA,https://clutch.co/profile/technomile,http://www.technomile.com,sales@technomile.com,"
703.340.1308 "
Gravum," $10,000+ ",None,$100 - $149,"""Freelancer""","Vilnius,",None,https://clutch.co/profile/gravum,https://www.gravum.com/,hello@gravum.com,"
 "
Artegence," $25,000+ ",None,$25 - $49,"""50 - 249""","Warsaw,",None,https://clutch.co/profile/artegence,https://artegence.com,contact@artegence.com,"
+48223801313 "
ToXSL Technologies Pvt Ltd," $5,000+ ",None,< $25,"""50 - 249""","Sahibzada Ajit Singh Nagar,",None,https://clutch.co/profile/toxsl-technologies,http://toxsl.com,info@toxsl.com,"
 "
Exalt Integral Solutions, Undisclosed,None,None,"""50 - 249""","Trivandrum,",None,https://clutch.co/profile/exalt-integral-solutions,http://www.exaltplc.com,exalt.inbox@eisplc.com,"
91.471.657.7705 "
INPHANTRY," $25,000+ ",None,$200 - $300,"""2 - 9""","Boston,",MA,https://clutch.co/profile/inphantry,http://inphantry.com/,cam@inphantry.com,"
617-866-9573 "
Appkodes, Undisclosed,None,< $25,"""10 - 49""","Madurai,",None,https://clutch.co/profile/appkodes,https://appkodes.com/,sales@hitasoft.com,"
7708068697 "
IDEA07," $10,000+ ",None,$25 - $49,"""10 - 49""","Warszawa,",None,https://clutch.co/profile/idea07,http://www.idea07.pl,studio@idea07.pl,"
+48 22 243 43 11 "
Diplomatic Cover," $5,000+ ",None,$25 - $49,"""10 - 49""","Lyon ,",None,https://clutch.co/profile/diplomatic-cover,http://www.diplomatic-cover.com/,info@diplomatic-cover.com,"
(+33) 472 416 484 "
SoftNEP," $1,000+ ",None,$25 - $49,"""10 - 49""","Kathmandu,",None,https://clutch.co/profile/softnep,https://softnep.com,mkt@softnep.com,"
 "
Telexar ," $1,000+ ",None,< $25,"""2 - 9""","Colombo,",None,https://clutch.co/profile/telexar,http://www.telexarsoftware.com,info@telexarsoftware.com,"
(94) 767422048 "
Echo 5 Atlanta Web Design," $5,000+ ",None,$50 - $99,"""2 - 9""","Atlanta,",GA,https://clutch.co/profile/echo-5-atlanta-web-design,https://echo5web.com/,info@echo5web.com,"
 "
Soft Zen," $5,000+ ",None,$25 - $49,"""2 - 9""","Sofia,",None,https://clutch.co/profile/soft-zen,http://www.softzen.co,contact@softzen.co,"
+359.885.159.265 "
Milagro Apps," $5,000+  ",None,None,"""2 - 9""","Webster,",NY,https://clutch.co/profile/milagro-apps,http://milagroapps.com,hello@milagroapps.com,"
347.509.8554 "
Calculation Bureau LLC, Undisclosed,None,$25 - $49,"""2 - 9""","Manila,",None,https://clutch.co/profile/calculation-bureau,http://calculationbureaullc.com/,info@calcbureau.com,"
 "
ALT Agency," $5,000+ ",None,$50 - $99,"""2 - 9""","Birmingham,",None,https://clutch.co/profile/alt-agency,https://www.altagency.co.uk,hello@altagency.co.uk,"
 "
AMOVENCA, Undisclosed,None,< $25,"""2 - 9""","Maracaibo,",None,https://clutch.co/profile/amovenca,http://www.amovenca.com.ve,ventas@amovenca.com.ve,"
584146309520 "
uyCoding," $10,000+ ",None,$50 - $99,"""2 - 9""","Punta del Este,",None,https://clutch.co/profile/uycoding,http://www.uycoding.com,contact@uycoding.com,"
+59899119868  "
Altec Design - St. Louis," $5,000+ ",None,$50 - $99,"""2 - 9""","St. Louis ,",MO,https://clutch.co/profile/altec-design-st-louis,https://www.altecdesign.com/,sales@altecdesign.com,"
(314) 270-2213 "
SevenTeams consulting," $5,000+ ",None,$25 - $49,"""2 - 9""","Lviv,",None,https://clutch.co/profile/seventeams-consulting,http://www.seventeams.com,office@seventeams.com,"
+38 (050) 370-30-56 "
Innovate Mobile," $10,000+ ",None,$100 - $149,"""2 - 9""","San Francisco,",CA,https://clutch.co/profile/innovate-mobile,https://www.inv8.com/,info@inv8.com,"
415.484.8915 "
Phantom Compass," $5,000+ ",None,$100 - $149,"""2 - 9""","St. Catharines,",None,https://clutch.co/profile/phantom-compass,http://www.phantomcompass.com/,tonywalsh@phantomcompass.com,"
+1.905.685.3460 "
AB Web Technologies," $5,000+ ",None,< $25,"""2 - 9""","Noida,",None,https://clutch.co/profile/ab-web-technologies,https://abwebtechnologies.com/,office@abwebtechnoies.com,"
9773812571 "
Faba Technology," $1,000+ ",None,< $25,"""2 - 9""","Ho Chi Minh City,",None,https://clutch.co/profile/faba-technology,https://fabatechnology.com,contact@fabatechnology.com,"
 "
Nascode, Undisclosed,None,$25 - $49,"""2 - 9""","Sin El Fil,",None,https://clutch.co/profile/nascode,http://www.nascode.com,info@nascode.com,"
009613938654 "
Mobillers," $5,000+ ",None,$25 - $49,"""2 - 9""","Buenos Aires,",None,https://clutch.co/profile/mobillers,http://www.mobillers.com/,info@mobillers.com,"
0810-345-3399 "
Imfitech IT Solution Pvt. Ltd.," $5,000+ ",None,< $25,"""2 - 9""","Ahmedabad,",None,https://clutch.co/profile/imfitech-it-solution,http://www.imfitech.com/,info@imfitech.com,"
 "
Wadil works," $5,000+ ",None,$25 - $49,"""2 - 9""","Zapopan,",None,https://clutch.co/profile/wadil-works,https://wadil.works/,info@wadilworks.com,"
333.613.4177 "
cSharp.Company," $10,000+ ",None,$25 - $49,"""2 - 9""","Lviv,",None,https://clutch.co/profile/csharpcompany,http://csharp.company/,csharp.company@gmail.com,"
 "
TORA Digital," $1,000+ ",None,$25 - $49,"""2 - 9""","Auckland,",None,https://clutch.co/profile/tora-digital,http://toradigital.co.nz/,sales@toradigital.co.nz,"
093900281 "
Twin Sun," $5,000+ ",None,$100 - $149,"""2 - 9""","Nashville,",TN,https://clutch.co/profile/twin-sun,http://twinsunsolutions.com,contact@twinsunsolutions.com,"
 "
EditWorld ," $1,000+ ",None,< $25,"""2 - 9""",None,None,https://clutch.co/profile/editworld,http://www.editworld.in,sales@editworld.in,"
 "
"Triage Connect, LLC"," $5,000+ ",None,None,"""2 - 9""",None,None,https://clutch.co/profile/triage-connect,http://www.triageconnect.com,steven.pelletier@triageconnect.com,"
 "
IQIT," $1,000+ ",None,$25 - $49,"""2 - 9""","New York,",NY,https://clutch.co/profile/iqit,https://iqit.io,info@iqit.io,"
 "
dynamicMedia Development, Undisclosed,None,None,"""2 - 9""","El Paso,",TX,https://clutch.co/profile/dynamicmedia-development,https://www.dmdagency.com/contact-us,,"
 "
Mybex," $10,000+ ",None,$25 - $49,"""2 - 9""",None,None,https://clutch.co/profile/mybex,http://mybex.net,sales@mybex.net,"
 "
Vesparum," $5,000+ ",None,$100 - $149,"""2 - 9""","Pachuca,",None,https://clutch.co/profile/vesparum,https://vespatechno.com/,info@vespatechno.com,"
+52.771.107.2380 "
